ticker,sharpes
PG,0.6808334632084028
PGR,0.8313212320995383
PH,0.4951130820571483
PHM,-0.07178425441144617
PKI,0.6421938866399198
PLD,0.3820368709273254
PNC,0.41390922781603817
PNW,0.5988238125558915
PPG,0.5846599059014415
PPL,-0.2479495126085159
PRU,0.2741729245525999
PSA,0.6446581077942088
PXD,0.35239431270374644
QCOM,0.1818405714621557
RF,0.030591219755512572
RHI,0.2713201887565855
RL,0.15442587864793605
ROK,0.4576868888765142
RSG,0.7490831963575033
SBUX,0.7976300435185046
SCHW,0.3132706095405961
SEE,-0.09796205825872265
SHW,1.293822527312217
SJM,0.43162525578241173
SLB,-0.2614600583404266
SNA,0.37345141751902783
SO,0.7323674068921531
SPG,0.21754635960099902
SPGI,0.7352941322551659
SRE,0.7828985554110025
STT,0.2198262447776512
