,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-13,2020-04-14
JNPR,0.009154421536928803,0.008207326528021586,0.0004284200600890298,-0.009850063862182123,0.027681585110335583,0.017676884362546552,0.011993430101095992,-0.001634798485960376,0.02087592149938544,-0.028067214988753753,-0.007013240668233944,-0.0029083327656925784,0.013333471694001453,-0.00740124224196137,-0.0352112924290795,-0.027479528610221404,-0.011920638907247927,-0.028597068479153998,-0.014855982875099594,0.03110271098516959,-0.0041132914000096,0.03579614135341491,-0.04342035553235324,-0.009726882296399841,-0.06735255447845245,0.0707122342592259,-0.04964891887354694,-0.05372084924977372,0.05729154841061734,-0.08916260299310574,0.0016225885681462326,-0.00863941676997293,-0.01034833627052889,-0.029169249322304025,-0.02040812995923269,0.12557896387808043,-0.0015426073521399575,0.0509784446748065,-0.02302792580817481,0.015546744079323993,-0.05481510110070309,0.004179888853590441,0.022892839684645283,0.022889127084138705,0.06116361143610671,0.02296156046491249,0.019239607429077488,-0.026067440901459626,0.00784493834845601,0.029304113800935783
JPM,0.0076303872836418485,0.014396122531048494,0.01700072863248092,0.0001453312501917825,-0.003197426604045428,0.004155258782503779,0.0018874300619828865,0.0,-0.000869276732261115,-0.003046139888176702,-0.013240190652846873,0.01363925197068605,0.0,-0.01221930052629805,-0.026875748796573062,-0.044642762853854046,0.0030094743930833,-0.04161394126005946,-0.04333858007292135,0.0465937788340236,-0.03752466884207317,0.02470924141454045,-0.0490613263980636,-0.051680213019295596,-0.13545527894925324,0.07769699371808292,-0.04707063230638353,-0.08243011591789162,0.1801249737118178,-0.1496486645736046,0.0611135420159068,-0.1052687259424141,0.016807787035939548,-0.021102093097635666,-0.05353316543913145,0.11894240573524928,0.037317662430313314,0.06966092526401613,-0.07123926892731103,0.026006737335179997,-0.03711227009242102,-0.06297895177429469,0.03733998037557407,-0.02955751866266032,0.06436597341573447,0.013190392532692607,0.040379306519322755,0.0897138455274169,-0.044472450485862014,-0.02739586658355575
JWN,0.017905631009046186,0.02078889360565417,0.05639674477878631,-0.016559478018923768,-0.04197038325634783,-0.005771297233503336,0.015567437792099792,0.031956294838713095,-0.008056344222659773,0.022334808687891394,-0.008192376915848398,0.014267641333483683,0.013820470034473509,-0.013145174399618709,-0.03872712168381354,-0.05568391206645096,-0.01141310007513674,-0.036833339978391555,-0.009703298021982998,-0.008069128718660945,-0.02847180740359334,-0.01674639617298368,-0.10675179550949809,-0.01123591412055458,-0.06557377496620675,0.011944672479204055,-0.11361124501005926,-0.17270080626246542,0.08601614390090861,-0.2037979708430676,0.08900516350648657,0.055555642641009095,0.0754046846946741,-0.1595293309679896,-0.12597993742727587,0.188981475232751,-0.016163721887982097,-0.018072304646043702,-0.10708312498452044,-0.014366006392087405,-0.02788335938720843,-0.13363758663490866,-0.008276980890278729,-0.009863371553675448,0.24137944215969354,0.11358017937827847,0.05321503504617664,0.1221051961780728,-0.04127574555485902,-0.0190803131706494
K,0.009236174647329731,-0.0023241496028083564,0.009900998589264187,-0.08506364493963381,0.011188199100863327,0.018232824315135066,0.014233212507411164,-0.0013580614697699112,0.014505900510827008,0.008489833020982385,-0.008270434343494615,-0.012658519670753932,-0.009502128997692205,-0.002284201038902145,-0.01556771688466918,-0.017209297532627232,-0.009780723924744494,-0.027879537344439265,-0.00901357831165328,0.054090296678313,-0.007760498713084263,0.03032725131232894,-0.013787817000201485,-0.007383038988193147,-0.012343811380510994,0.007691160286878551,-0.019081012056354707,-0.05673523594834984,0.09400250668958998,-0.017279283038117543,0.10645794529290176,-0.0037565063864521964,-0.10919367525543733,-0.09148604199621524,-0.040315485027654585,0.05059750755126591,-0.0017771715143058975,0.046110006304396656,0.012083167594743704,0.02421380205986723,-0.015104155300027622,0.018336374183343107,0.003764827251638625,0.03685590859782506,-0.001101148278552122,-0.015115700455642145,-0.01742603243016516,0.020826625231872287,0.0009564211993946525,0.013057140400124068
KEY,0.014430962134736935,0.019494042346029028,0.0341086977168108,-0.019989916786730455,-0.0005101846330990423,-0.00408159340160974,0.009221496752944702,0.0005075276748274238,0.0005072702211514901,0.0005071216431566938,-0.00861648110037705,0.008691370126811204,0.014698313516327888,-0.017482323334717442,-0.03507881127510892,-0.049525841026459294,-0.020510045286991185,-0.05432945269565992,-0.021543907394883766,0.049799108663414415,-0.044785063130953096,0.029611495114785225,-0.04254067615922963,-0.0694617417856439,-0.1822461320047568,0.0995066723230078,-0.08376971809190858,-0.11265300632977038,0.17111310385752287,-0.21523972389104362,0.02502520400618624,-0.20312505654721924,0.14583333873990267,-0.01711227051862141,-0.06855253435902009,0.14135480631377173,0.005117569940537914,0.16700630937547567,-0.022687442993588713,-0.03660736316376101,-0.0389249271262192,-0.08871738300725618,0.003174562625090971,-0.04324887846348324,0.09702315634149405,0.05025128676188895,0.08421062763850684,0.06001756168457595,-0.03746873564616815,-0.036332261382569175
KIM,0.006824159319646972,0.013034706590761669,0.01492513514466931,-0.0025355758629276304,-0.0025415898232840073,0.00407729490334896,-0.029441589808363977,-0.01830534065125211,0.008523984042557498,0.01743276348849876,-0.009864936659517598,-0.02674366977683562,0.021551478714347594,0.005802026008387529,-0.005244000823443673,-0.020558700888324677,-0.016146438353176085,-0.032822790768675336,-0.018664983120024403,0.027089172501145953,-0.0033668580231094314,0.0292791462052735,-0.02242881512450423,-0.030218360783051734,-0.10155789717035002,0.0391778818080053,-0.08220033443719466,-0.1434341960616422,0.03930805924319203,-0.19818451881008303,0.0245281421107979,-0.10128916682494016,0.05020498530880646,0.037073332112558255,-0.11476964473452933,0.11477164367774484,0.06673016593558567,0.011617630200661422,-0.08127222092875463,-0.028846133245758465,-0.0425741525824348,-0.1160809450546123,-0.06626516156561546,0.0025806590558141718,0.11454313297389662,0.05658181318067501,0.0524591932318883,0.12357218941014003,-0.024953827121276695,0.017061605357539644
KLAC,0.02528067305247661,0.052197954043451844,-0.04205816996990486,0.002685578392911614,-0.03866292628920298,0.023137248927598053,0.024390469161878148,0.016932293640776086,0.015627832702426625,-0.01365265477838018,-0.039993292037400985,0.022159164934629327,-0.028059998293777477,-0.03693962602377043,-0.04586661847774465,-0.04111106050492108,-0.0009495356613721251,0.004889012468315634,0.038651317990151535,0.03272389843214252,-0.031057089448425224,0.04486046721920478,-0.02501400662934461,-0.006445785763505851,-0.06911620724595235,0.06658847461554807,-0.06243127147942418,-0.13497108515518808,0.15962047064667484,-0.10916969848933555,0.155443821841049,-0.11769025288002721,-0.03529769121265092,-0.1047423670833656,0.020522645835059805,0.17188065397335883,0.008140173955834662,0.08940106599149722,-0.05021360910374928,0.05118131457538588,-0.03865733822392525,-0.08438851813173665,0.006306669239228846,-0.03397764223703936,0.1607002923167462,-0.008282760378225396,0.034630003017178446,-0.014766634035825121,0.013123061292799276,0.06338334840635484
KMB,0.0037699382611242616,-0.0027820113406432645,0.011786780157257981,-0.003722266935174634,0.0020065408470093526,0.009598083705033789,-0.006565767346640383,-0.006609391559703304,0.003118888433811362,0.005665139806279695,-0.011816579657085824,-0.00048633252324359333,-0.011128933391145401,-0.005767783617647626,-0.008701865906087458,-0.00813595933093203,-0.0051803180963495565,-0.03073937165143481,-0.021043221007884583,0.07553922713906758,-0.0021970190669150513,0.052986808554863485,-0.026294218938142655,0.02198034514771341,-0.03509501931273962,-0.002122849765343604,-0.04864554611366212,-0.08832751461169686,0.09704864858415618,0.003949899838978643,0.06948264412643845,-0.06746735016377436,-0.05909922971309245,-0.0643146271059526,-0.050219827102153225,0.044863860175818004,-0.008689702027095625,0.06574413276461821,0.007096171365053472,0.060373079967824816,-0.034433145557460465,-0.017283001671128284,0.02880759366031027,0.004950561407606635,0.024861323116404765,-0.013217994915408537,0.009513550353549283,-0.008670014001194937,0.009278362216879055,0.05560992177075463
KO,0.0030821263458788994,0.004438351957503306,0.00016998417464297866,0.0023788791109613516,0.003390404065409802,0.009461068643374704,-0.0026777676764976333,-0.0030207864964574282,0.0033665758744672036,0.005703759752091919,-0.007006036661908577,0.004031775602697518,-0.0008365571434378882,0.006865330835168937,-0.024613232639691063,-0.014151766209516525,-0.0038049749405137945,-0.046354232991364874,-0.026215084425129875,0.045428983757284325,0.0025035980386671763,0.051016653473655804,-0.03699924867883275,-0.02608392720586472,-0.06152730823117958,0.03470890139235139,-0.02702215491522586,-0.09672476640850136,0.036791680811465666,-0.06622667465270071,0.04242156940916497,-0.049385265176402515,-0.06733544433354244,-0.08438933887215527,-0.019321081852223032,0.050319586959837403,0.054752833902429465,0.06440760016441849,-0.03341627953060933,0.05115627493715946,-0.016666643753663224,-0.04813576080055271,0.04344756544405204,-0.002730322580645206,0.06479561086669006,-0.003428231169517071,0.028165847961617363,0.024675839918306686,-0.042244782834930605,0.042403545755176575
KR,0.004467461153643715,0.015196426661089335,0.025191840574296354,-0.0010685209736670531,-0.00320855823638333,0.006437772440554879,0.010661131778984645,0.008790464147368393,0.003505059067730354,-0.013971477361496842,0.05242655546353836,-0.005722002651403324,0.008124578323249532,0.017797272770589512,-0.0013197409195494503,-0.01982154160280425,-0.03100770875544101,-0.013565357923077226,-0.008110039139781922,0.055101421386924976,-0.011455571917489138,0.05521466281502141,0.08107251916224212,-0.04272503065535438,-0.024656475660583044,0.043199872859978505,-0.061656451883350116,-0.04805486246168145,0.054601654650549225,0.012699513456490896,0.06109303419511902,0.027575927188665528,0.007962134775093554,-0.07050900486465428,-0.021718541767831945,-0.029922846714907192,-0.07330019792199949,0.03793856613237234,0.004482596654708848,0.017851062535733764,0.015851627197746687,0.012616158935363053,0.036065536069633364,0.021835511464930457,0.010529494025115715,-0.023597818421309924,-0.026365351735195608,0.0012894691597573615,0.008692853859717076,0.024257946307399303
KSS,0.003041057059728125,0.007928969671090913,0.06594172031560097,-0.024310746554811247,-0.025584084398277973,0.0066210557980856954,0.007938179227589659,0.02070213783404462,-0.01587295437782421,-0.0038082729974042717,-0.014391741705688466,0.003878556477057593,0.017499946271927858,-0.004913856574603304,-0.03187435617891665,-0.04706698396098563,-0.02627737196553659,-0.02748626042452329,0.005909496304374429,-0.018135304496409432,-0.026274699200149243,-0.024312013111102204,-0.06516992653593578,0.014938605749739375,-0.062049179318284575,-0.02738444421642705,-0.09996847009265186,-0.19121259999085227,0.07735772289348875,-0.20492139392207065,-0.10554554691827789,-0.08294117786667266,0.10198841471143116,-0.07741556166890318,-0.17413244429431407,0.2704352380467292,0.06434175354349558,0.014688984014218587,-0.022828543193479933,-0.0866094553704071,-0.08983162116205567,-0.11309124352547606,-0.0950540036605253,-0.017079358981371473,0.22936555822402038,0.20212044773878746,0.029982253084955612,0.13641526846941665,-0.05625295103460992,0.011708314025970612
L,0.01846465807900044,0.006297586177543613,0.016119856801727117,-0.005039187220321373,-0.0011255231941230681,0.04807519905195501,-0.019530528941514635,-0.014437245691576783,0.0024105982250450797,0.0024047296546876318,-0.009042220396563883,0.0001861527831679144,0.0033512788959391138,-0.004824631521351819,-0.024240107191998872,-0.03648587059818065,-0.027998234995292526,-0.05597553487272866,-0.012551344737960823,0.0670610750047631,-0.033066398247594164,0.030161479550068204,-0.061237244879667974,-0.029650608353283037,-0.10842013671001605,0.09621740914465127,-0.07989813854435801,-0.16461117708746764,0.11509500716030252,-0.0970007898015891,0.09874316226603308,-0.0580064758550739,0.07863530222358062,-0.1621548064181889,-0.048624519775645414,0.1344991919092049,-0.013337280471457769,0.06368283218249493,-0.04829157677497242,0.051335104850974256,-0.016934618267938184,-0.06316394836968187,0.01685547931263187,-0.014466529686512297,0.09174330897684557,0.01596654126423358,0.04687072040529938,0.03818777794500727,-0.05073576713281702,0.0
LEG,-0.013237723858548267,0.012137658954795905,-0.013675451111968218,-0.010025743424206257,-0.028442039910818284,-0.0037702601492770604,0.012466666343235122,0.013192492647505105,-0.013454889204466913,0.003079527804483284,-0.011841832275896969,-0.0017754323669040284,0.004668680350151,-0.011949552260568597,-0.033594609749157955,-0.037543570276015514,-0.01974475192091485,-0.0383198809199794,0.013026792072092785,0.014876555746680342,-0.02757747875154115,0.035002520845283325,-0.05554207722255011,-0.013068475501257337,-0.097986991257909,0.07369341122101503,-0.062072945572947735,-0.1230086943283738,0.09115363058674797,-0.15382240972632855,0.024043783525560025,-0.15154757393067064,0.09643608357255595,-0.08833640603715842,-0.05746656173451603,0.17890532764304123,0.042657479955618305,0.09739328601192843,-0.07786210380907876,0.0042933791994890225,-0.0495189130056356,-0.08470778168744875,-0.00859976429596676,-0.061544601938534726,0.11487671429709301,0.04855900338194963,0.08320785566152145,0.03858184194112413,-0.04016048703843067,0.011854748735798948
LEN,0.004520812213558045,-0.01560152203831644,0.03565983160226316,0.0027955918533724144,0.012325938265899783,0.01579932794203187,0.016267036358348808,-0.012075227457939874,-0.008527379350321773,0.008457536344158578,-0.0032693397495302534,0.004563576272563985,0.008376003263027565,-0.00535008258068026,-0.021089728587879275,-0.03918464534574262,-0.024529532990756775,-0.028231961936365124,-0.04207028409070923,0.03778600220629813,0.025870178412430223,0.03735985043073731,-0.029111715520927395,-0.03323014240275024,-0.11510781899419464,0.07226728244831415,-0.10008422962895891,-0.13087438060924894,-0.01594141022357698,-0.1961470827191718,-0.047658066652124464,-0.11581358172324752,0.02231591474164185,0.07813974666802959,-0.1387911949459133,0.21294729016657565,0.14353940290795686,0.042004286197282026,-0.05091924477410403,-0.0074517873516306565,-0.04404377142557214,-0.09083766501169355,-0.037719575920128534,-0.0008979414842452682,0.174603498185673,0.001019729845250561,0.10443196129578802,0.03321057930476412,-0.07700914290338023,0.04038696127956287
LH,0.01813003733410934,0.022006919651783585,0.009917323312734538,-0.002387139042081543,-0.00842946839499692,0.006800885827893177,0.013891124691375323,0.0074683325845401605,0.03850463092088341,0.0028244073052206,-0.022224478081442123,-0.005446815741203204,-0.005739808375338384,0.003972179985752611,-0.010603509170773684,-0.016208993752022893,-0.004931938827108628,-0.005501019736591117,-0.0377897167929131,0.06983910729652232,-0.036816516402050525,0.05628591800423188,-0.021963000626569196,-0.039138098270734,-0.02014359666182386,-0.030552621934596735,-0.06865438278863822,-0.13900250269286574,0.10322169574733642,-0.1927559747327776,0.020671023468948224,-0.13397089504580495,0.06263920674729562,-0.0634879779356915,-0.027228582110491062,0.1289301082296621,0.04288023801727725,0.11586070970461648,-0.060853681325666265,0.025172706121960653,-0.042137124994167885,-0.08086087957184351,-0.001377199785186023,-0.023273872427298614,0.1156120901340405,0.055691717651356054,0.05777437934367158,0.03995474291187073,-0.04325611175700361,0.03011745584228409
LLY,0.009739351455448686,0.01730487585588092,0.02725895848654125,-0.00033935442874377664,-0.006042276690799597,-0.0061469424458464594,-0.008659275680411804,-0.005129981098725533,-0.006794144107595601,-0.004795378637141634,-0.0007795388661774316,-0.0012763268544819795,0.008307801517460467,0.0002815385447476615,-0.027386472565570585,-0.01983362408269773,-0.01388364429262079,-0.032502227428422015,-0.023686003795108546,0.05319903759125699,-0.019045386853310586,0.0772773440955783,-0.0016385781872281235,0.00934713001587939,-0.04057680599649349,0.040303629417607345,-0.008286845449638314,-0.09998563866190568,0.10593536868777553,-0.0716794745622572,0.10681697544130153,-0.000768104790723978,-0.06988606651646878,-0.08032161858791986,-0.027369168148657197,0.03225512860185309,-0.007730319287425069,0.10177125261725939,-0.0017863665906039383,0.03228699359763554,0.0020225995255240825,-0.016580026159280337,0.04222224636114502,-0.017723890319454982,0.013962183210513679,0.0019069979556145533,0.030589108641244644,-0.0033513549209526206,-0.008989121056551141,0.04632332335203815
LMT,-0.009950413108854916,0.01632603335525462,0.010237360505913395,0.008685786390690842,0.000455852307448934,0.0013433427358087169,0.00020455558373555505,-0.007388741529317122,-0.0043519192959246,0.007246263866270031,-0.005252781716260202,-0.0024567209929765577,-0.019586575689548358,0.004296057084536953,-0.01975218072184759,-0.04528449782837585,0.001348938852568926,-0.04065854395509505,-0.03226068524666037,0.031037907835982814,-0.010358042467022766,0.06526258848129673,-0.04310628327676047,-0.00579667392617389,-0.07958807779465193,0.04300783347416792,-0.027889197736240434,-0.12761589017668218,0.05526998197474953,-0.12371029524708266,0.10727917114857477,0.04572975919894762,-0.057616869371248325,-0.07313798357875323,-0.049516024019727434,0.043750117344378836,0.10646940979060471,0.09591116563358337,-0.0055659914915658915,0.0013488577538163238,-0.028378833554685734,-0.0012686428347089551,0.045610105879309915,-0.009774996943495484,0.04978595155484111,-0.03443392325412642,0.017254213090989845,0.02653459705353023,-0.002857004162121757,0.027274834886456212
LNC,-0.0011013495689999875,0.023153224775806613,0.0414872213433799,0.0237971578793712,0.0015158142725493207,0.00420468485745551,0.014067789084888371,0.00710174999889146,0.0031156481714853523,-0.0009808979316864308,-0.01538200908509757,0.011467520867720182,0.0027932980146472275,-0.020645626630718672,-0.07813279231958103,-0.054446470927996926,-0.0176583140940354,-0.06740904825611471,-0.04902603979682818,0.06367037252673113,-0.0834712030539917,0.01694901275797278,-0.08511113304803519,-0.07408302136860734,-0.1681531831862333,0.11952091362994666,-0.1022536132928008,-0.2667085964860556,0.2349164234021115,-0.2491336361945704,0.05722196509212063,-0.13836755510810883,-0.02634248330790956,-0.11238284553140965,0.016999073764673245,0.31700243191940314,0.09803074054189942,0.14667193419094438,-0.04553360353448532,-0.006554850279871904,-0.03519073713507004,-0.09384497974628692,-0.013417180009024365,-0.0029749120651647587,0.15046894875160977,0.09003321753123483,0.10673026546686515,0.06623130380505549,-0.05599301467025575,-0.004633938505342328
LOW,0.008086592814954274,0.01851855511911249,0.023292787654906943,-0.005076465101582883,-0.00024686010833319116,-0.0022226840122359093,0.01501529003831914,0.016256222483717497,-0.002079541089348158,0.005209590470029335,-0.017461214775813527,0.0017040959675302947,0.02535634237541573,-0.009954954639471492,-0.01915241670372636,-0.035717267628993854,-0.04404321738010131,-0.05013236001472887,-0.009756725242884845,0.04194448393264172,-0.02233431565925814,0.04357041143890661,-0.05093123672220967,-0.020554377704386506,-0.10530810789331158,0.10401165357171194,-0.04681770895313264,-0.09309126109210719,0.07306490450371839,-0.24769408144397898,0.016531184154707113,-0.11885091454875174,0.07459268886546866,-0.05023620686442942,0.021699854531997742,0.14011790758212883,0.0830531552053726,0.05243670987504512,-0.01282487740706073,0.01988943712166691,-0.029985194430455553,-0.06542710763072013,0.030340510605032733,-0.007965042138360467,0.07992686553794481,0.02467060621231898,0.03726913064859105,0.01017486913636012,-0.0011542250838625367,0.04065134427776895
LUV,0.004365268968937297,0.008330320176830996,0.022808873979743627,0.013520699221025723,-0.007969578865227533,0.0027942560923470694,0.008881998111453404,0.009494188209096865,0.0010259696437924237,-0.009736918279003692,-0.00638265012029815,-0.00850687200646949,-0.0029767366761463965,-0.007200563471480348,-0.042809106998109914,-0.08223992107701006,-0.015304020361869397,-0.04642130869834338,-0.009435973494096639,0.01645380964315324,-0.033354743596801906,0.038044708151605766,-0.03579800328683358,0.010607724690305576,-0.04614040304992262,0.04447506852156691,-0.06738366115642758,-0.15109441586339412,0.14444133985452323,-0.0910852333508051,0.019456277540776945,-0.08104571174172792,-0.12204838490174363,0.03499675639487143,0.056042547847487745,0.116513500104104,0.04620291252036113,0.04644664836257517,-0.11763275595365263,-0.0351842373945388,0.014529976022833457,-0.10025272770667815,-0.016853960677187363,-0.030476161411830405,0.0052390256259213785,0.06742669848148952,0.04668900695527456,0.06326536536181404,-0.06059782904299327,0.015178064309385508
MA,0.02715706128687767,0.014174826164590204,-0.0024308342445079623,0.002985030416311929,-0.006984628306169749,0.010030647068278276,0.001937762417049127,0.009791090092105215,0.005027285350255095,0.015215574725295111,0.0008507177868875004,0.009729058182294859,-0.0003191936508598614,-0.013790043786922723,-0.04424501365017286,-0.0670834862040498,-0.016012275477971905,-0.04100134003193423,0.015499190375574123,0.05681305378020429,-0.0480536666625605,0.035479314136952045,-0.03846376443128696,-0.012795298972982039,-0.08710514993508534,0.07083709582718689,-0.0385287485845327,-0.10475985726455883,0.11805406956861986,-0.12725465889521703,0.009463165573821097,-0.04182793544327379,-0.003422023859388279,-0.06924931599940987,-0.038406988858116,0.16610914385901365,0.08187451106220944,0.026123034728471328,-0.05900925815870084,0.022612645044586044,-0.04615993188496759,-0.053609754956122746,0.044923534092975226,-0.00774441147250593,0.12196767396137731,-0.025795255845176168,0.04743298304606758,-0.005720534942262767,-0.02249448611663052,0.028024649112073474
MAR,0.010138483080846417,0.041843491978998504,0.002103182145254179,-0.010087452485731618,-0.014703856553773265,0.011522059097405224,0.010018555968555276,0.02439023116304817,-0.02692660567766536,-0.012404581752635702,0.00027610845820369434,0.018559296276906334,-0.005351104106564697,-0.024516531666737396,-0.05871259287375352,-0.07973006460435861,-0.03135071929586075,-0.0005847680897516083,0.03644266540436791,-0.008387098248274105,-0.07059205820507208,0.035439242647752556,-0.06853709033252775,0.003991955093023636,-0.058467327734853414,0.05557154848074597,-0.08974356564296371,-0.06392974451431144,0.020275332562569304,-0.096119685374354,-0.12936820853100395,-0.15191380401751275,0.04685791113652993,0.11646689419857825,-0.05966742393853175,0.12847574841633125,0.07720490412374992,-0.02862168220961414,-0.04782032340396569,-0.034115311695764095,-0.017725991689832243,-0.075658271837855,-0.08893711597474208,-0.06222221573989317,0.1948204683715542,0.045757259799416694,0.11798971737564368,-0.014782493888719217,-0.039601578084986544,0.05877845214673694
MAS,0.014309741221477879,0.018464670515275117,0.016500594326699147,-0.007415228513330985,-0.01453637300235422,0.017209520689978275,-0.042698964604519385,-0.009888590868672886,-0.01211205884164035,-0.018928721410190308,-0.0013157018506869678,-0.011415963254277628,0.008216834641181947,-0.004845882005573898,-0.001770759711586134,-0.017738389968652957,0.0006774394139812401,-0.027746591762683903,-0.041299172022636776,0.04912874359920716,-0.004152423361077795,0.04679182712909391,-0.027660994009804152,-0.04187536297145922,-0.07268402496994641,0.04559411657200263,-0.03160215575813419,-0.05438903789459526,0.0644731175044635,-0.11686350714138383,0.03557189226468416,-0.07639453453007417,-0.030645559350480744,-0.09545749452170316,-0.06582953083459486,0.1485651356997666,0.07906377757185279,0.046307299279623404,-0.02941162349825943,0.017892919032188814,-0.019847029059686827,-0.03962953636296762,-0.0057230257479130575,-0.01817613189893008,0.09163854680507244,0.05737692451293519,0.05693655405190157,0.024489378691696206,-0.023780100026990936,0.007612145080711619
MCD,0.0056549769323064325,-0.002602522508849181,-0.0011646879702487123,-0.0069973384803542205,-0.005919066714383914,0.007561059930325298,0.01181925525571259,0.008019341292034632,-0.000183838570289363,-0.0015178073436441508,-0.004330041524825523,-0.0024058151908346037,-0.002550628458831583,0.003673144161947528,-0.010886206969556333,-0.006650503977017941,-0.009429432961867823,-0.04331284161412907,-0.02793478762201229,0.043157999797055924,-0.015008668069783404,0.03764227480248383,-0.04202485895538177,0.002722919360755416,-0.06034399307699567,0.06957072621614047,-0.0580907040947265,-0.09625501872001241,0.04114519512110304,-0.15875357665621637,-0.009328198944305366,-0.06990921528126404,0.08885623828822231,-0.006755531703104278,-0.07670546944085599,0.181254546978578,0.006359850107782394,0.026813224869209007,-0.019958320725273815,0.02512047187090949,-0.016534763610830283,-0.04342298912775722,0.02105321889210221,-0.007244474544408019,0.1042222368958936,-0.008190106066296887,0.010820601476725589,0.03498795211443584,-0.019488378268442852,0.021485843012174488
MCHP,0.0007179591637171967,0.0426448267169679,0.06685671411781469,-0.000276450832427777,-0.020925503011074764,0.01826570302506214,0.006564887329084446,0.007716245453390336,0.0061078161513490326,-0.009151117535414532,-0.021945688762163407,0.02673874412143329,-0.01208744159449926,-0.028206677481287912,-0.04710705418244987,-0.02946160555356092,-0.024799321075074876,-0.05159870330289751,0.009234743022168423,0.04971877558231452,-0.061016553076868596,0.04305986334222478,-0.04910989338823635,-0.019395644108233467,-0.10349580386121537,0.04515143933357946,-0.09916571682017539,-0.15095350336726,0.1227535664322914,-0.20294413471892792,0.12067411384062865,-0.07279994187478189,0.04503890794286569,-0.015191787745331586,0.09842416472593807,0.15585393877045384,-0.010433247587988803,-0.005471705564111695,-0.08480940347823229,0.011583657971557138,-0.01724891806109141,-0.0738939388896247,0.03487830412827608,-0.014466013286979051,0.1552155522908112,-0.008650953045789556,0.08426475915478426,-0.013455575257768748,0.014149043267670303,0.02991470707832078
MCK,0.009045549459884672,0.03717867426612109,0.019430395868210493,0.04055195019346902,-0.012632444080043825,0.03723110535028318,0.015480571025800138,0.02046768857319936,-0.0006546912531126825,0.0007147019221915851,-0.0023806382938740267,0.0022669566680231235,0.016487162467814676,0.001053899441664008,-0.03158625740685794,-0.028448976589731445,-0.011625674034864142,-0.07088935978205502,-0.05050920665399061,0.07543253867853772,-0.01735239350166695,0.030175555612509175,-0.04689342368340521,-0.025013486284593545,-0.06728414484901613,0.045692210560384305,-0.02050716673199504,-0.08241481018815688,0.0688542943984336,-0.08516257808480932,0.1499834739063488,-0.025596931265305378,-0.0625458677764632,-0.019073822367205895,-0.07377762382396691,0.09123112560765478,-0.04013935188919038,0.08594532048019454,-0.04526817428368457,0.09801101608263729,-0.019997079283889163,-0.016265067669601008,-0.02900938024847799,-0.02871519769184816,0.07737684533630707,-0.023076893808677945,-0.003937120785540538,0.01337814754850486,-0.01725205174165656,0.0506794692931849
MCO,0.016433911917076438,0.02241270003374085,-0.009443175908860013,0.01388357206872648,-0.0019028687910301878,0.003476593813191542,0.009537131837164425,0.00893021687208817,-0.0023409969226609872,0.018550384997843006,0.01025825732980623,0.016495648785556538,-0.022571954566618424,-0.025244886558680846,-0.018468590845175048,-0.023398135224477423,0.0037688467041592233,-0.06490172989890697,-0.01655265269528905,0.08119804387810658,-0.025624213055473133,0.06608133007184613,-0.06294965774420602,-0.05597557729775271,-0.11582164503906078,0.07944040344725067,-0.07179282069740178,-0.08482439057762503,0.10204836702973696,-0.12986348014347338,0.09002159065917947,-0.1372654403843322,0.020418461485689487,-0.011859794292385373,-0.060921490352922825,0.18571677085385185,0.05813532548669409,0.08303963737496867,-0.01845492570007845,0.009219319043694219,-0.0482404019183128,-0.06595736690412268,0.04641844224637359,0.01001352882282669,0.09756204174621397,-0.0019635753109832343,-0.009575362320024872,0.06692544086690266,-0.04381807960167716,0.028863179502276015
MDLZ,0.0029626965773299485,-0.002085125155114942,0.0085320691136892,0.00863269686318957,0.0041082155000147225,0.005284696714786374,-0.0016957969591837596,0.0013588455335493688,0.0013570704298897507,0.011011408902157349,-0.00033521971785643867,-0.006034141423212458,-0.004384413180823055,-0.0049119668298901464,-0.017191356092834842,-0.012469651132212545,-0.0028061502682008577,-0.04220899041659343,-0.030481155488645606,0.05303038048421849,-0.014568308954876263,0.058769813034368124,-0.019824116962241067,-0.021104495208296714,-0.030901851647806344,0.017982803827207627,-0.04680376764164784,-0.09228118192087542,0.07177426106627882,-0.11429701028852912,0.08248337392001459,-0.046497244958735084,-0.02320082986473715,-0.04728384140708053,-0.03208704907496074,0.11280727059908369,-0.011787359366887129,0.06050727559079516,-0.020654321329911185,0.07404702533315954,-0.020536061700588526,-0.027955189456767338,0.034921881034796654,0.008138199146746405,0.02441419934460365,-0.004420449282972916,-0.00019300954929935,0.010619755824611055,-0.006113971288524422,0.047866138525458624
