ticker,sharpes
PHM,0.6157103717586634
PKI,0.7960074773691644
PLD,0.8359682638576923
PNC,0.7149389813943486
PNW,1.0053785625952507
PPG,0.9102905786738957
PPL,0.4421230545016932
PRU,0.5354961829290834
PSA,0.8404338860147458
PXD,0.6112677238872906
QCOM,0.4444510459298792
RF,0.5895002282133919
RHI,0.5093011087484773
RL,0.42509324637407575
ROK,0.828269707287492
RSG,0.9897597395514451
SBUX,1.1213856365596453
SCHW,0.48831724126670895
SEE,0.4418325761658885
SHW,1.1980542417649718
SJM,0.5962882877095156
SLB,0.057962897259360054
SNA,0.8902433687855531
SO,0.9306577051613383
SPG,0.692598979131656
SPGI,1.1105335742291584
SRE,0.877698883020577
STT,0.3548734012189083
STZ,1.0508012278884429
SWK,0.7724917000067844
SYK,0.9406126161083815
