ticker,sharpes
T,0.6114769813587901
TAP,0.24141581983852486
TGT,0.5524897120733278
TJX,0.9783686709296734
TMO,0.8806925128732493
TPR,0.17845713960548618
TROW,0.582880875415317
TRV,0.7134069481239623
TSN,0.7642751490306798
TXN,0.8082545250954823
TXT,0.547086304507069
UNH,1.0414017970494271
UNM,0.3190464429099442
UNP,0.8782804314624033
UPS,0.4843227717570679
USB,0.5775373114830572
VFC,0.8379311899110411
VLO,0.6573191069791752
VMC,0.4783281928606824
VNO,0.4701527520202818
VRSN,1.0097212442217076
VTR,0.4369523910315496
VZ,0.6278445860172626
WAT,0.6098888504552711
WBA,0.32537331936073705
WEC,1.0819549262098263
WELL,0.6465284721167263
WFC,0.3832541435669967
WHR,0.5201345594569168
WM,0.9555190901287571
WMB,0.3768903121630869
WMT,0.5714433368791217
WY,0.501116652027371
WYNN,0.5433089874267488
XEL,0.9857608895290317
XOM,0.06812798171705248
XRAY,0.2872614815907764
XRX,0.3925343936415809
YUM,0.7325025857882347
ZBH,0.5680704743881592
ZION,0.4994047591482424
