,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
LH,0.027204405705886007,0.029496878746537683,0.026893924040371286,0.030997902549209422,0.02773595372058008,0.021299977374834352,0.02049471104231166,0.019924452442326088,0.022186612039912772,0.022064335299677346,0.02635957328809578,0.025138153255825395,0.021719032035572253,0.017689477557027225,0.022406916917831157,0.023043432090899436,0.022178354046091496,0.01813118190040052,0.0161747039643041,0.01977662075915351,0.01897176359965707,0.01637952285737763,4.946786708690798e-05,0.011641733263280149,0.010594704034724003,0.008037013859102639,0.01111697107644479,0.013958729487992112,0.012393841055030035,0.012943075735242508,0.013321319656224009,0.012655594698876027,0.010819683916653687,0.0426605504587156,0.010290107356951466,0.014165833560544095,0.019134046358649334,0.009755766034611655,0.010936431989063569,0.01073014584883118,0.24535723898055942,0.24083260986398777,0.24190344939402536,0.24975798644724104,0.25289246374514623,0.20934742557936584,0.22065273477812178,0.22750190490086408,0.23202603581576686,0.22261512889873872,0.2321632466642743,0.23340931079153207,0.20829725723845444,0.20681383370125092,0.21933509909580784,0.22272789332362444,0.21867288797164522,0.20629064442498457,0.20460785996224473,0.21223827119023625,0.2145800492270251,0.2071680955380865,0.1267225418003477,0.1568661338937588,0.16067478834859905,0.1617598458693405,0.16432576472547605,0.1711881118388619,0.16672650693917007,0.1704499192812522,0.16960077626836706,0.17063579936252307,0.15907211924417977,0.16877716079188798,0.1692223601894045,0.17366778757308612,0.16993169841669967,0.17222417873008222,0.1644707379734603,0.1624005319988278
LLY,0.03471702564518448,0.0333346685651235,0.04588974108199928,0.04865617481450487,0.043569422150882824,0.037727328443231595,0.033314087577653466,0.03652610031330748,0.0374157895055414,0.025496289342182663,0.031363413590088776,0.02903252170523629,0.03865271990909356,0.024050187651349315,0.047925548218116974,0.036302895322939864,0.03542113196881551,0.020639059029127316,0.020942604202331048,0.020946131176752793,0.014447830805107248,0.011525571437024923,0.014851110257222912,0.016671939084153334,0.022027450991193978,0.013449952064865656,0.012685994961345332,0.02049880329976724,0.020696828703149484,0.019888728260393392,-0.0029449052872744476,0.024617488674245663,0.012917805926008594,-0.03683555278895534,0.027446365284203123,-0.006135621069330866,0.025759045918104385,0.025621521166792685,0.11160108191165792,0.03432437465085966,0.20502877111755793,0.21609634061520197,0.20168910720720057,0.20736137012094608,0.1890984483681113,0.19957163224886618,0.18422920748502145,0.1907545310607609,0.18606206608518802,0.17963861936196887,0.17376900695448258,0.17605288470605987,0.15859969115119024,0.1731857704752187,0.17343599555419334,0.17846565942334316,0.16995430671031866,0.16479473001841202,0.1347387137518018,0.1409430470838188,0.1407148299508208,0.13775007934757466,0.13027186366708832,0.13815676284666145,0.13661316578845165,0.15113202826064343,0.14023775070766004,0.14817698552170921,0.13811275781252078,0.1484439221870901,0.13896072485069488,0.1422417056402867,0.1315495787065454,0.1369622729596941,0.128506885263642,0.15003116206160644,0.13584059195385556,0.1466370899417879,0.13398128755906838,0.14577772950158277
LMT,0.02229869621173969,0.02355387200592407,0.015074269021963788,0.022765528850133835,0.01606143287108661,0.028032052927253543,0.014450473048504513,0.020773839520689848,0.019343963301738192,0.01801730505434209,0.01742305685967658,0.02034595946438806,0.01848884819816383,0.01471919704063947,0.01922688226376958,0.022055614039592268,0.022438121674762897,0.013485133193323754,0.025271540399252418,0.023865771812080536,0.024043538299082123,0.024384322822539314,0.022086939021936,0.0233135916482634,0.021834061135371178,0.018991206643869076,0.015829977271821047,0.020254721472782098,0.049139292968669854,0.020666861900179894,0.01562372020640511,0.019338547761285952,0.019184407306010707,-0.013800219255819953,0.02481022429986705,0.02577285318559557,0.03237718430596769,0.02792138336750156,0.03573525710930291,0.02968227424749164,0.3093279615018745,0.3566973313206687,0.29313528260809657,0.315737189216038,0.31996287024274983,0.36484444064219923,0.28990920740518583,0.32339436698583346,0.3348992732196645,0.3221219795293869,0.2945487741262389,0.3105559318501537,0.30184888481981637,0.3129834182683602,0.2796867104598282,0.29291087888669215,0.29164417714036034,0.31869680557090746,0.2884693518242639,0.3035167785234899,0.3009232935315301,0.3379818196531168,0.25435198229019923,0.292185304155792,0.28929499962137467,0.2629254193128155,0.2333027632680729,0.2561894937311538,0.23699706600463694,0.28766263648914364,0.22641084445900564,0.26041345897230606,0.2486209291872676,0.3253799359429075,0.24949607582450573,0.2969085872576177,0.31471590284646667,0.32112933416525535,0.30064591896652965,0.30156772575250834
LNC,0.0008430216540856245,0.0005748648785738842,0.0015581898568998078,0.0014156521159835451,0.0012914063730379548,0.001006067360079247,0.0017093844703177236,0.0016124710995564465,0.0007231462424208711,-0.0025331927099247926,0.0011777826918824333,0.0015347449197101036,0.0018657928691438702,0.0015625785287089538,0.0010653424920099312,0.0014194813743445534,0.001465701710130304,0.0014813564329274726,0.0013597906996929104,0.0015975915704967386,0.0017669835698703139,0.0013773941596908954,0.0011606089328200862,0.0013478884387220138,0.0009097029639485116,0.0011232966971901706,0.0008133960065384525,0.0012356098970451816,0.0017516550702349918,0.0007376914462192358,0.0016263627798465611,0.0015129706866530953,0.0015101974456708275,0.0028925018543953605,0.0013142957416101735,0.0012883493066338278,0.0016126378147112061,0.0013382660231362382,0.0008017842882096348,0.0011264231565293755,0.011466196484654802,0.013520596506850472,0.013913589287582384,0.014461857890733863,0.013717255498976325,0.013734109295030543,0.013685160626673458,0.01391190450201931,0.012885151228590068,0.012670891940110198,0.013046947860281322,0.013732177537776514,0.013710328695151723,0.013542347248810933,0.012677129904921525,0.013429099815959985,0.013086933073537343,0.013176053514528689,0.013126733319831866,0.01317410938283994,0.013729341587306699,0.014543545783555729,0.012782173046791884,0.013247705846857931,0.014891877594857574,0.012590449199601488,0.012681938698097122,0.012572805937010509,0.013221807542994318,0.012437554227965768,0.01308567753899532,0.01316763052593217,0.012684935961125061,0.013021581967824023,0.012924504990384512,0.01345237457835841,0.014033240085568537,0.015197201380527055,0.01261537580456826,0.013374335549976881
LOW,0.010015139163852336,0.006211180124223602,0.013069973806596462,0.024023330349666503,0.011764363297516088,0.008457224249977744,0.012846951287481886,0.024379497723601116,0.006643831571487627,0.006643831571487627,0.009595041568580709,0.014163620726725435,0.021323361498058916,0.011663181456719582,0.008847119328965897,0.015576862169243616,0.028166906130268198,0.009348649639496517,0.009348649639496517,0.018230155715913406,0.017189703808180537,0.014186185807509221,0.014186185807509221,0.03438692930218354,0.02187611461181786,0.00035181986822746753,0.02377814239987089,0.031998025828740645,0.010715295448119876,0.010715295448119876,0.019268774703557312,0.016005104618084173,0.03869859277844442,0.0237066035940516,0.015698053328043977,0.025838847189894605,0.04096482953779814,0.017132895704518834,-0.023878520922684596,0.024202318424766885,0.33116920926982646,0.30807453416149067,0.3311060031004437,0.4146623162879335,0.3374100928918785,0.3109884566307606,0.3395663805595809,0.42716992216184463,0.3499675190456505,0.3499675190456505,0.34652403230132006,0.35349924747366157,0.40674240694222424,0.355579772037817,0.33814975815832976,0.3768679277878552,0.4702765804597701,0.35622632286447514,0.35622632286447514,0.39156855298139004,0.40200399623883404,0.395353236026607,0.395353236026607,0.5297908077569095,0.4268220187849245,0.4233352523507964,0.4097694811308067,0.5006717666090866,0.44498162284421827,0.44498162284421827,0.45873052778423623,0.4482492755164438,0.5316624850005455,0.4559171356333089,0.4390354481312516,0.45401051337709547,0.5629429995957418,0.47435513305913435,0.4534310884432595,0.4104907563802957
LUV,-0.0011347517730496454,0.008059429532553087,0.0007570543702684102,0.007473143390938813,0.013537608135772304,0.008471835995602407,0.0003046180090166931,0.008498284507785695,-0.007827788649706457,0.00841266327208324,0.0052055667693615216,0.012313674659753726,0.0008504757348641896,0.004194450419445042,0.003073396884929937,0.01155711484882881,0.013375335674447429,0.010958904109589041,0.007609130957148579,0.022258388779857356,0.016018306636155607,0.009405940594059406,0.021405282804895336,0.02884934756820878,0.027600548230067582,0.02515015015015015,0.022975585630142528,0.03653049405265737,0.016836623996528532,0.022416902860087608,0.014770862264865547,0.031185987207892646,0.020743123427770217,0.07518916766228594,0.01815472689487511,0.02769695824674098,0.022877762071274458,0.024921880954195563,0.01462640311425224,0.02809585197543035,0.18907801418439715,0.19006237297638237,0.1810048176187199,0.2113831987722693,0.2107904642409034,0.201383948780961,0.18904593639575973,0.21831617841119028,0.24103997763488957,0.22736329422182866,0.21199405078083502,0.24929790451501405,0.2290437463456121,0.22440309744030976,0.21274157420430276,0.2395521617996079,0.2347139020863458,0.22889635564745411,0.20855026031237486,0.23986405629218324,0.23370173815667755,0.22910891089108912,0.20857156357794263,0.24251482799525503,0.2513351292594168,0.2335304054054054,0.2169866462838901,0.23985387802378938,0.22299848123237145,0.21794211113974063,0.20548752261919792,0.24012374064629405,0.21736978844488433,0.21003584229390682,0.19385954593577226,0.21696580389193273,0.20738784316643108,0.21736148159439067,0.1946029706338108,0.2240464093425343
M,-0.001568592300452651,0.02187793427230047,0.02187793427230047,0.007192484587533026,0.00046121206530762846,0.032329988851727984,0.006416221775971004,0.011751511605227229,0.006243543098414409,0.03371803575469563,0.008506838370070968,0.013566739606126914,0.006511001347103727,0.006511001347103727,0.03477680910866562,0.010313688212927757,0.013753609710733689,0.007885592087677092,0.03748728852731811,0.010507552303217938,0.014161695523546243,0.03695074786822609,0.03695074786822609,0.009114521841794569,0.005342751064022458,0.026438569206842923,0.005743142885434201,0.0005582056226529991,0.0007990974898937671,0.023928265578560273,0.003614887225701339,0.006243608375047096,0.0017808558001484046,0.0017808558001484046,0.06836592539084671,0.007103434178250204,0.008892221984143989,0.0030450370806934827,0.038553714702511205,0.006386175807663411,0.23649890198538967,0.3684976525821596,0.3684976525821596,0.270916919463744,0.25933954432247946,0.40080461441520043,0.2884361071655973,0.28959430466159547,0.262902573777119,0.39484046164290565,0.2887155144052263,0.2974957451981522,0.27278850471486304,0.27278850471486304,0.4454289933781144,0.30356463878326995,0.2969017669228134,0.27960438385458436,0.42534898770453916,0.2945398254995778,0.30394296522624764,0.43632635944271003,0.43632635944271003,0.2943093270365998,0.2659603368649823,0.43103615863141526,0.2857213585503515,0.2976758347711357,0.2644542634201373,0.4289456450556647,0.2717784226872359,0.29883201464018516,0.2612416522384368,0.2612416522384368,0.44713895051854907,0.29118969746524936,0.3084422541247054,0.274495358774127,0.4530061477545066,0.2665289256198347
MA,0.06516447942947955,0.03935609366129431,0.062448531430139995,0.0616254036598493,0.06343374969385256,0.04696163856512391,0.0661020936250294,0.06736842105263158,0.07411618771966094,0.0017768633685588703,0.06127032611625191,0.06227758007117438,0.06369636963696369,0.04854758465735837,0.06486578033703108,0.07054321603859912,0.0640203932993445,0.04374385619997191,0.05877584110255371,0.06476521739130435,0.06924073947745413,0.05225389784069411,0.06970546026105379,0.06030644316396019,0.06676233429000956,0.05470526768701211,0.060295504558315,0.0603734184989559,0.06834843849217803,0.04995983935742972,0.05821217016693592,0.05932758707596149,0.06837525102801952,0.010642786816072015,0.0650278940027894,0.06982332784477771,0.08136246786632391,0.036162510056315364,0.07916666666666666,0.08281104686425943,0.19659988229441727,0.17381117893990305,0.17952237167169915,0.18366523143164692,0.17487141807494488,0.16272490664252576,0.17654669489531874,0.18470914127423824,0.1879264006615671,0.1616010474141962,0.15793729224687808,0.1619217081850534,0.15825082508250826,0.15206226929866795,0.16140232026420526,0.1743615339821978,0.16154406409322652,0.14927678696812247,0.1470747196324821,0.16535652173913043,0.17074834572617503,0.15760975927979645,0.1523952709628921,0.15649554740701938,0.17288506218395516,0.15471141434630278,0.15378811694435712,0.16545878884657905,0.1662529584944871,0.14757697456492638,0.1472267097469036,0.1538888048792782,0.16247489719804917,0.15528154156313,0.15603207810320782,0.1630991055137733,0.1670094258783205,0.15313757039420756,0.16534863945578232,0.1663094901136226
MAR,-0.056368694810693114,-0.007059120131097945,0.0094393267371773,0.013761998380941366,0.00944362271020594,0.019258599576978737,0.011529680365296804,0.015356614719599591,-0.02114589486119315,0.023857868020304568,0.016853022200615783,0.023805560179790245,0.024381926683716967,0.028539892778303374,0.020849302468189484,0.028069625215618628,0.024691358024691357,0.022225493082131294,0.025806451612903226,0.028111273792093706,0.028041478019570614,0.028696285506190824,0.03042775246214905,0.037968675842429994,0.034129692832764506,0.03321275896086814,0.03577846757065839,0.037142857142857144,0.0027997760179185667,0.010107705053852526,0.015256008359456636,0.017335957455717935,0.016174286185839246,0.00839318523467513,0.016255513804933834,0.025582955879885926,0.02026601770654135,0.017555705604321403,0.015153964277054878,0.009319889125456955,0.2988992379339543,0.4055212403882516,0.2991015580575458,0.32045796229906326,0.30128569803163047,0.40543248358009576,0.3171232876712329,0.3380730292344443,0.3395156526875369,0.6248730964467005,0.41354723707664887,0.46212751789578826,0.46530264279624894,0.5923998738568275,0.4816802084930247,0.5116826093774502,0.4876543209876543,0.47380041212834856,0.4940735183795949,0.5101024890190337,0.5053308018110121,0.5184268026219956,0.5163898280170514,0.583610188261351,0.5815049569315781,0.609339033212759,0.6162391766051298,0.586766917293233,0.15766738660907129,0.2260149130074565,0.23243469174503656,0.2426615300866798,0.23366067007757055,0.2453232002672457,0.20446005554647934,0.22420734776044288,0.21184911677086393,0.2260719108710331,0.20253778388426413,0.21311211987305667
MAS,0.0029282576866764276,-0.020163487738419618,-0.0007538229592935602,0.0003264062670003264,-0.0005403652869339674,-0.12702702702702703,-0.005578462284744118,0.000950344499881207,0.00438382854359474,-0.07852542140605728,0.0042580645161290325,-0.009666194097177472,0.002137970353477765,-0.012654545454545455,0.006933175984658504,0.010903426791277258,0.014591301884119563,0.006490696668109044,0.010755813953488373,0.0192334301923343,0.07364709073647091,0.013952839402818473,0.00856989823245849,0.01789061168853297,0.019381875327396544,0.013204225352112676,0.016631064998474214,0.028174305033809167,0.024939512376698305,0.019077282460580106,0.027242654212881884,0.02878484241209692,0.026992522341783697,0.015852769679300292,0.02646536412078153,0.03791554357592093,0.03208556149732621,0.03597255701835713,0.02070689039628704,0.042455333451264815,0.21899184271072997,0.2037057220708447,0.19944001723023908,0.22282667827222283,0.21149897330595482,0.21314496314496315,0.21489206888188211,0.24019957234497505,0.24427666829030686,0.22845004796491708,0.24193548387096775,0.258280706276582,0.28164196123147095,0.27490909090909094,0.2767369818557309,0.3043047295383744,0.30457571894035984,0.28818693206404156,0.2856104651162791,0.31271620312716203,0.30272616302726163,0.2879866052741733,0.27021960364220676,0.32867609473504855,0.321110529072813,0.3019366197183099,0.26243515410436374,0.37584522915101426,0.3493392890377815,0.3424177535526572,0.34578711811636503,0.374749498997996,0.35309137333576507,0.34147230320699706,0.3410301953818828,0.41275831087151843,0.37450980392156863,0.37845355089931393,0.3405926454837558,0.4024411816734477
MCD,0.041932137109110014,0.04025819771115868,0.036539080521431254,0.04274744205834967,0.04454497329034121,0.038851985288598664,0.03768679746385621,0.04295068985471934,0.04669816435597553,0.04172792278848981,0.038000011999688006,0.040411131511682324,0.04301615692767077,0.03945289870430814,0.03722328697272871,0.04053300980454759,0.04281699965964676,0.038141990864488086,0.03312702266484461,0.03671461014383043,0.029660640518811354,0.032014445151014835,0.02523666173232656,0.0344055007597023,0.03972147635734766,0.03179339302611845,0.03250738266154565,0.03297180697811232,0.03925890128020833,0.03846711728699487,0.03782031923736702,0.04255273721069263,0.05785390483912579,0.02066933501362277,0.04078534171141865,0.04574665835076005,0.048079944323230664,0.04313466133515385,0.028588276310295997,0.03283347546959078,0.20107141432010747,0.1976317539512124,0.18809680274663376,0.20733799702881214,0.20228435760463287,0.19434123946058196,0.19051003422671928,0.2103188864861572,0.22202153202695377,0.20681178178775927,0.1963928937847616,0.20748280951866652,0.21145619299620097,0.19646192757124892,0.1935687115737403,0.20560525231181828,0.2059952800600822,0.19366411567644015,0.18423056935695412,0.1900896227164206,0.19397403722293785,0.1917132905890658,0.18531453308288448,0.18592533456945912,0.2007038941731519,0.16714594859602463,0.17469537274303604,0.18900939767396255,0.19774432155730465,0.19433082236598234,0.17670756499783627,0.18452533460219855,0.1767405004975491,0.15797678952304037,0.152386064069223,0.16368578102261191,0.15767449645706633,0.1573548056761106,0.10664864655472964,0.11561305460196797
MCHP,0.018395267720719435,0.028401866584929575,0.030103170789961345,0.03325549731571559,0.03670456528164024,0.03562593195664762,0.042292974059132266,0.03277755018570303,0.0261349900733383,0.025648833838494003,0.02614846214511041,0.025028300326884675,-0.005448032803412016,0.0026467897689724327,0.015498240252583149,0.0202336764450281,0.02517079425222394,0.026329791751808846,0.027410310180621147,0.01997204194019961,0.020309819033289832,0.01859117370218563,0.020792296044543985,0.02690290375613678,0.01121595822138085,0.011238484230301257,0.012097856943358033,-0.015405185332955732,0.004794614268129746,0.01500087968769617,0.017810604847401698,0.02162643981769018,0.023482476780831457,-0.030907483733275825,0.0177715206123141,0.0018546610697809734,0.005158808813366832,0.002709892760951106,0.009520435967302452,0.0027786303051560855,0.09372799318525318,0.10234829086673922,0.1104870499019796,0.11911212730700127,0.1361184601744072,0.1300316821070687,0.1280247892729859,0.12362827175528068,0.11227098879966668,0.10895052911953093,0.10990130281836294,0.1119719922158202,0.09857534353673617,0.1082462344452643,0.11168495652885116,0.1191664896390568,0.12424974483947775,0.12049937198796536,0.1212952013826233,0.11748249511355935,0.11847477577344687,0.11421894149322617,0.11362468318010305,0.10993486700082458,0.09356413561736851,0.09920843513319341,0.1001608437516558,0.10863398650532781,0.1231715046768657,0.11678305557736696,0.11742942293499796,0.12324473043554988,0.12565041852478362,0.12238187260556738,0.12138678971079785,0.06299093969494202,0.0767392899807683,0.0757172678552741,0.07246866485013624,0.07248553139249386
MCK,0.011305588942307692,0.011837757362286212,0.01234524105147398,0.010876309354355998,0.01220513586145118,0.005099355178312936,0.013663148352004145,0.009220749911338944,0.00927696116839565,0.009047863196308471,0.015743510712235217,0.011969257906009827,0.01216330987624363,0.008913349086232166,0.007445524061404013,0.011946690710320926,0.011238768186496786,0.00175443405795115,0.007167835545508994,0.00760291287778742,0.008979169857558585,0.008564688804209762,0.0024503434193428623,0.01029950827000447,0.011053583905121912,0.011509067475084865,0.007619822145218605,0.009360320530533296,0.005264511703678299,0.010937553996613333,0.058849579294395514,0.004998705836676588,1.5662688343827335e-05,0.014062572999236914,-0.0189794803000944,-0.0022518847296106523,0.00812425717588447,0.0076871383848814145,-0.013339589757340125,0.006857976653696498,1.0190054086538463,1.0266167979955698,0.9451559118805207,1.0018613818022555,1.0276948342788892,0.9292999078826162,0.9341772971572881,0.96656672147532,0.947002225217037,0.9300901770365232,0.957876288036745,0.9700768552349754,0.9054234409123999,0.9328208656118206,0.8802391766802736,0.9074976754670198,0.9167385317272652,0.9404314811261274,0.7368959987635001,0.8311889220088292,0.8569076428243223,0.8529305026311015,0.8023760905884537,0.8501743406347787,0.8735555993478923,0.8695154936736436,0.8252391139083853,0.8588871235147831,0.8566749549858527,0.8661920724332169,0.7989798094113402,0.8258541477934516,0.8154152178679949,0.8349866849391868,0.8550371805700469,0.8584413041349825,0.8641181354911187,0.9212764911245513,0.8786197881753586,0.9035019455252918
MCO,0.053676235193682635,0.05086607098287825,0.05660659911146608,0.061807222761403685,0.05791670215484201,0.05408809983072865,0.061598795753446366,0.06886249362384318,0.05183833736564471,0.03344807204200132,0.05794149078279455,0.05820034414116536,0.05021434617590039,0.0404201065414426,0.048169359787277564,0.05943125214136995,0.04426525454326634,0.04702964665195331,0.050075802820783756,0.06668616554548114,0.0430942988165088,0.0506104090811737,0.046241961414791,0.05234523452345235,0.048523958180561086,0.04253035093882968,0.036051535709398036,0.05064520604967393,0.05086366624828163,-0.08045351303662268,0.06357732850126015,0.047764025519024526,0.038206360100663465,0.0029671173582183335,0.04136898158420235,0.042986425339366516,0.03675747413823749,0.02627490499884529,0.03917798720332839,0.032351223987655865,0.24106285348415324,0.24249987520591024,0.23790745270303998,0.24406190938346017,0.2185929648241206,0.22213911742707554,0.22860877832356202,0.2205057203235444,0.21072462618490462,0.19717673238065436,0.2160032059845044,0.21620162623570297,0.18799661414957813,0.1904112701658714,0.18710370218858663,0.19924623777771922,0.16981586231796847,0.17728834383745534,0.17623007304635457,0.1824886140475494,0.1634259166549853,0.1879417434140073,0.17395498392282957,0.18363836383638363,0.17492509794883615,0.16900886130304094,0.15955346145574695,0.1841265436381296,0.18271472117625964,0.1768438045539016,0.1793999153773984,0.1530682496213454,0.12798468374092403,0.13561471690209675,0.12499445307299756,0.13427259015494308,0.12807052884786294,0.11128256807541308,0.1199924354650613,0.12652737812252388
MDLZ,0.01235956741514047,0.010642443864855952,0.019674220815179347,0.010230374495032208,0.00805383465071566,0.005666971003998363,0.008130743164171814,0.009855897886435013,0.009621003422656316,0.008845125057280178,0.008412056245925895,0.0105957946331116,0.006668098466950981,0.007074909245078036,0.0077491882452454365,0.008576639795051725,0.013679049947234134,0.023526331022506442,0.0022341008771929825,0.008558062740781507,0.01284891448825875,0.0074833495472573525,0.005046257359125316,0.006234835222211984,0.10944419340262088,-0.011600337348630715,0.008659632669011333,0.007333533530369364,0.008661977396664822,0.0015112613344600084,0.010148849797023005,0.007935369759548736,0.01567363448199586,0.01270817157616188,0.014541959288715253,0.005129100898783625,0.018680183985731718,0.013119928581676736,0.014245191858109161,0.012694068236515503,0.1470398536051238,0.16525766705638997,0.11825429165491229,0.1337809804563817,0.12671437726981413,0.14453924377420269,0.1279447231578626,0.14014359720076341,0.1380123549545037,0.1565267431823268,0.13547238921021862,0.13680828716765864,0.13202221335869666,-0.056612522854341665,0.11929384157821496,0.1196691867507623,0.1131727647978199,0.13076615626335159,0.11843475877192983,0.11607044578976335,0.11915617362470879,0.13215595300456484,0.1208921284615145,0.11764796216100003,0.10316312697695436,0.11718091115955635,0.10089878858929269,0.099603293768077,0.1010985537026792,0.11001332509993825,0.10332495650492944,0.09538378188887295,0.10317422698329937,0.1103804528672614,0.10487884284451886,0.0970559278432369,0.09837604430676805,0.10797238916609543,0.1018983198778093,0.09535494628222674
MDT,0.03574369955526272,0.03301811824539097,0.033962264150943396,0.02896022330774599,0.01931015659649961,0.030199039121482498,0.025506179332106232,0.026406355536972115,0.027430479009857338,0.02930024129610479,0.02995496176283892,0.02598339949476723,0.019022379269729092,0.02826976451400612,0.027812060503429867,0.02725037172595219,0.024734013381594824,0.02046681528833499,0.01180718446090188,0.023193268360227937,0.021351211964930377,0.017688700595658392,-9.37338894877443e-06,0.007837440024468106,0.004954976416218019,0.010661499815005939,0.01105409793349502,0.009421811137818075,0.011330609922159217,0.008413781795076758,0.011651438647110683,0.010134663341645886,0.02135340574646933,-0.014498956158663883,0.01597496525992144,0.011981587365276802,0.012648893930799774,0.014301814493406964,0.013066648828238232,0.009466625761493623,0.1580464503376709,0.15301176096630642,0.14937700249199004,0.13164689462665735,0.13315819999317663,0.1294571363205543,0.14117144359716013,0.13023061336077965,0.1301294365886688,0.12277897903544233,0.1298854396517849,0.12053410321183688,0.12058303886925795,0.11522504220435492,0.1280101030395224,0.11675054329177628,0.11500493583415597,0.1118154226316779,0.12031204701789526,0.11378281940672098,0.11258380608561114,0.07817790089258234,0.06846323288184843,0.06952382772924512,0.06725427604935919,0.06751309563219286,0.07583532099977952,0.07267674770032759,0.07463975773834929,0.0746377257168624,0.07930592289813257,0.07371571072319202,0.07463634631264689,0.07692066805845511,0.08910966923068506,0.08229957312111992,0.0848667044809983,0.08504451707427026,0.09081989876691864,0.08209887364684226
MET,-0.0011584627572908414,0.0005933463622305374,0.0014763970960064785,0.0027129831139888518,0.0005119440101740771,0.00011218952915970043,0.0013389393098473263,0.0016034053893604914,0.004561720769710786,0.0014456776614037831,-0.0001756946037354625,0.0027811844088862173,-0.0011272798170828976,0.00015177208851539412,0.0011714596315723815,0.0006154510078929753,0.001181557492132067,0.0010256456597567368,0.0014906224358880822,0.0014992536658178944,0.0023045760251456317,0.00168562299894607,0.0023461877167614345,0.0012410828475671993,0.00136323459420257,0.0009499585959293021,0.002399098348862254,0.0001167025792330943,0.0006055174498165607,-0.0023231905149738974,0.0009030411495954354,0.0009554701204821882,-0.0001124195887663685,0.003307440560528524,0.0017583891863976737,0.0012614446726968724,0.0013057465734890494,0.0030063792837632247,0.0019363758223638087,0.0023778728077064387,0.01912958340184457,0.022882773300897066,0.023321769696198143,0.024822837149573014,0.0199884974605309,0.017563133973452126,0.021178133497306816,0.02222991303761716,0.026053512983457077,0.020941066124745975,0.019419134118427925,0.02229552538330659,0.019500522873500063,0.02071390244281359,0.02100904732768197,0.01927391493044913,0.019859161264363764,0.02084952377509895,0.019177171925563164,0.02004785319167618,0.020741184226310685,0.021188314343754053,0.020341599712977963,0.017994031671543807,0.020432654171293883,0.019413782145106744,0.020092039920298923,0.016172855616629907,0.018598935464642818,0.013436230200586584,0.01778641218252801,0.01863923328927074,0.02235067972214319,0.022215832374856227,0.020776497928665254,0.02999293534352777,0.023321607385485884,0.022779831805660195,0.022857928063848523,0.0238975534270187
MKC,0.022713525284297122,0.034329063108802176,0.02092192025636285,0.020736749780729233,0.03136582228076087,0.039096996812585896,0.022084195997239476,0.02050481974703293,0.02476713508856943,0.03224228191203092,0.018261146652940166,0.020399929394558338,0.025831895489277792,0.035266721083209294,0.018599642691074617,0.01867515681429386,0.023983459682977257,0.029215452727150145,0.018624286069034022,0.019164039643480825,0.02748149638872118,0.0335273995877036,0.01679571173317451,0.01925360862415494,0.02173380542009041,0.033098185367585076,0.021226790300220448,0.020196800378959153,0.02707516166648998,0.03395241484932807,0.019679653132958684,0.020525030274419653,0.010422185191249989,0.016917329430568662,0.04077969699893853,0.011874265683083264,0.016880716092625023,0.020865020865020865,0.014470223604063396,0.014594547070833373,0.2394447132833293,0.2729204793671409,0.23556418315153757,0.25006264879087836,0.24339142953410728,0.28639939175951107,0.22509776857602945,0.24619713601158968,0.24777903408173155,0.27171094476246394,0.22224673382846777,0.24812769498449203,0.24099087996056198,0.27507562298938876,0.228677712243949,0.23821516821896976,0.23349414197105445,0.2629390745443513,0.2242589791633745,0.2343682670718708,0.2331790434024284,0.26586321727114154,0.2407147111375819,0.23389822766307328,0.23602111029460887,0.26662673588003016,0.23413104247630737,0.22894731175849967,0.23131559419060743,0.26467352617614703,0.21967544358148638,0.22871041234785822,0.11416242041284183,0.14355177261260568,0.11937662838946252,0.127824110633872,0.1308912239735357,0.14617214617214616,0.12040594843516264,0.12717965750681373
