ticker,sharpes
KEY,0.6089365016315084
KIM,0.5384653509590187
KLAC,0.9223670201300953
KMB,0.8834768676359032
KO,0.8471733129596096
KR,0.5338945221537003
KSS,0.25353822020476924
L,0.45487402320920806
LEG,0.7139796106442782
LEN,0.7172436428543051
LH,0.562944499487197
LLY,0.9424545303030873
LMT,1.1219257299520398
LNC,0.5298291145271611
LOW,0.8815663863708335
LUV,0.866266557359451
MA,1.2514668877117874
MAR,0.8700807281975214
MAS,0.7060976797712301
MCD,1.0697750964996033
MCHP,0.7692294248539275
MCK,0.6067662162811527
MCO,0.960695381930147
MDLZ,0.8283982472495517
MDT,0.7880745763841261
MET,0.4451034307397342
MKC,1.09235072418884
MMC,1.1254171380716311
MMM,0.6945817426962746
MO,0.9314726089956038
MRK,0.8279375230036499
MRO,0.1431935936047877
MS,0.3817632214575886
MSFT,1.0415693258221812
MSI,0.9155299728011899
MTB,0.7040009859661306
MU,0.7056477904142119
NDAQ,0.8403606763675946
NEE,1.165419742797454
NEM,0.24146881270902304
NI,1.2233378025058637
NKE,0.9857304430471742
NOC,1.2138055782560127
NOV,0.11964186283318137
NSC,0.8581686485506069
NTAP,0.49748491367121833
NTRS,0.44756306711403926
NUE,0.27009388800029266
NVDA,0.9248285505345006
NWL,0.42832121993054856
OMC,0.622338451131788
ORCL,0.5395817502680019
ORLY,1.0430424211559675
OXY,0.1007858215302863
PAYX,0.9474509158792901
PCAR,0.5523640717442899
PEG,0.6207131855679294
PEP,0.9029655681857746
PFE,0.7534073616804374
PFG,0.5714495855796997
PG,0.8384438860873223
PGR,1.0726393171175341
PH,0.7480473946200774
PHM,0.6156576439289304
