,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01
MA,0.09743718330937146,5.670608402737009,0.17114247193280074,-0.8881681373094288,-1.7061444139404902,2.641948919213373,0.22241259964598858,0.18336903491828987,-1.0586830470617035,0.06554978885348645,-4.862680095364116,1.493228628347116,-2.219253239994897,-2.534516601539107,7.018455359544078,5.416020042458253,-1.5591548249276925,-2.4893505654965487,3.223836541995053,-3.391637736467955,0.4064759081371767,-0.0533298896562488,0.20178752106883935,-2.90652874745901,-3.7753353718032296,-1.2076125417414176,9.979212907331844,-2.7844427233182,-0.07387621880424233,-3.002277646641732,-2.2341104361743445,2.394232970252206,0.8488904377524611,-3.6771749580420554,12.196203953187721,-3.9166112305739444,-1.3321449439298751,-1.242357512520433,1.9175520943110003,-1.7233141216898236,-1.283195834480934,0.8179346586571442,-1.6367650398921367,1.2635354476495988,1.6813814617157876,-0.6948325857199906,2.709488878078214,-0.9672316336190018,-0.7871949023123674,-4.020133850491193,-3.446285998486699,0.13731362580311063,-1.9289782610928292,7.084314489289566,1.559923885673029,2.9911070909346464,1.277140596211874,-0.22699127398980673,-3.7812734907236054,0.2611964405228945,-2.1891548133778436,-1.1583075538702414,-0.5301957766522414,0.16555190313831786,0.4453480470290663,-0.7048474251989844,-1.6859682860036913,-4.311686907445368,-1.1474452235345713,12.335943801578516,-3.878811307360194,1.463066952351327,7.77810154005805,-3.6271454864868233,-5.271591497148863,1.894256129847092,-2.764557852540131,1.831838368833285,-0.8331178186004543,4.293691136973255,-2.6037690365339285,-3.805039736941394,2.226180133909411,-0.3511007599792101,1.3326279375569277,4.152699517559174,-2.212297609271374,-1.2634032065726284,-2.206468480028901,-2.269004301778774,0.47017914289392804,-2.2753896448734294,0.5049418622752004,3.8125484527903692,2.3482477940792634,-0.8525666347848261,1.0220042430859948,-1.1646300691369116,-2.0238771816072614,1.2201963655025445,-0.13743965647825251,1.4138220215399375,1.1324396195140474,2.978600337732663,-0.47100758388742725,-2.342241037008101,-2.0189687650970027,-2.2704428175177274,-0.1152523017046887,0.15167980553316468,-1.54041191759272,1.0573356571152364,2.1334449852359683,-1.844861330176847,-0.2297515875362267,-0.9126423115106125,4.536204815948008,0.7576066753599804,-5.564513662475327,0.756484982553764,-3.8329084984814052,4.270691320328119,-2.108720788464902,1.9271642461577374,11.187227391592767,-1.733623673526684,-2.2709257356153176,-4.7504814748944675
MAR,1.8786114800026619,1.8508780726989504,-3.276621532303553,-1.316106867434878,-2.7979644223917832,0.34311567428084333,-1.7126728161774636,1.3304332005768553,10.351646522104136,-1.265794546144048,-2.667023531249426,2.6508975424289556,-1.192666453289175,-3.47612249138783,-4.484961142865953,3.2736271145642917,3.708927300354748,0.13503484838801205,2.893399610905688,-0.9851610769083236,-2.2932156624186653,-1.3203230389734781,2.836692212775076,-0.7889890809752691,-3.715859370040563,-3.4456313184916088,-3.726672466895617,-3.1100203238876567,5.670214039455389,5.437389139778178,5.799453278370834,-2.1165071712423766,-1.6783832304181576,7.572335290571221,-2.5928794713752543,-3.335311671715224,-3.1303164473204017,-1.5521652027316988,2.0558789292809507,0.391088253249104,-0.8174530810920213,-1.2940713297933049,-3.644725079109676,4.946835572615447,-0.35961100962581305,-2.7458417855875723,8.566892298136837,-0.02305062753045295,-1.6777480152547701,-2.7653496697668003,-1.025396324561813,-0.5428037616890562,-1.2198164738521509,3.186674475549242,0.3417607911974908,-1.1246044040381897,0.3147463814977921,-2.262395384090583,-1.2250147785209613,-0.19374673185439395,0.2870880025691561,4.43176247694418,4.778507085613146,-1.774257240371923,-3.8711769600002706,-3.006771866136122,-1.541697448531164,-3.0350516731524277,2.732509588149668,4.058650067748275,1.5900572942694637,3.117686158454573,1.3666635504215225,-2.745032688441547,-0.9139823080491951,-1.5873133882740793,0.11808413206548735,-0.8733790179975921,-0.5999775108326008,-0.37636415922716326,0.7149079085945581,0.13299426552630034,-1.359004433925299,-0.2379424095270961,-2.7209235371537397,0.8294728742010473,0.22842341532854227,6.417027802879792,0.0890441773417952,-3.1828821194992067,-1.5191670245516729,3.713934594067141,-1.7149216322985072,-0.7601438146781387,-0.8821077337507592,0.6762356200277173,-1.8996299046854892,0.908228765056825,1.6526213253173718,1.2899225907906782,1.7193296024128142,-0.7953809916076281,0.19671824488887812,0.4843073245180539,-3.231401402269606,-2.190198804752937,-0.857322939297747,-0.2551435821203638,-1.1827455707297831,6.596990396663709,4.354742210803714,-2.467562732816961,-3.1177860534895774,-2.3949947006627563,-1.067558830044544,4.197140701036342,0.2861192291815816,-1.5425246613884618,0.14286109670868719,-0.3941969542528705,-1.6947630648599308,-2.9617650152389188,2.202031089866183,-0.5847919714319387,4.689844310949708,1.8981874921471902,3.850453086148717,-1.517328997655976
MAS,-0.8169839153060704,-1.1138182423283736,-2.219867327798681,-0.24867664184206406,-0.26330246134755597,1.977578916929601,2.086691768904606,0.24520015067197387,-1.6485247953873006,1.6023353200162158,-0.7992685001720009,-3.1961282300607707,7.209984359642557,-1.0630735798321216,-1.7125229373577917,-0.7099000163142555,-0.06006826986374836,-1.726232876144953,0.12176147872422949,1.0797632268144712,-1.189494154175918,2.446258617806794,2.712326655388544,-1.418744959752119,-1.6009907531809064,0.5542090923185876,-2.7909948560699895,-1.2081810084628883,-0.07707547343716159,2.3029268892819323,-0.1817540811459878,1.1910177041474717,2.1244653097827384,-0.9988394885307135,-0.5640400355116256,-1.7559974825956464,-1.2702926670329955,1.487011714939456,-0.9427302558766469,0.8938161687807371,-1.5589303525535256,1.479058693651198,-2.630031210359788,3.7917803968787362,2.3064897799656534,-0.8432502023117534,-2.077012136981281,-2.1705546349642977,-4.102901514568239,-0.9120002840138701,-1.312707060996389,7.7292162970448555,0.017345106916391573,1.2441518053817529,-0.6839567135014252,-3.8588261944000797,5.876658077276713,-2.503002374075057,-0.4038236258903366,4.993668747702634,1.8301111339881313,-4.239039395519612,2.2896577701370164,-4.308065742135838,2.3200120454948236,0.23812229544444452,-0.27498367708986293,-1.406576382958299,2.646050163326366,-3.007685413361331,-2.228188276449676,-0.6135920708405549,2.9639608399206416,0.02805227497343668,-0.45715501928738334,-1.8834244575425867,-1.0686163343297195,-1.9220404233742618,8.006017688377678,4.339940532972915,-3.9733539318741893,-3.6834936134275917,-1.6744998133211966,-0.8166866150472818,1.6085708927218478,0.8365328428173893,5.604239547495169,1.4144961870556303,-2.3557002035765917,-3.623718619240176,-2.842421942955423,-0.3556473840167438,-0.00013472198574628579,1.0249507037494028,-0.150040898306823,3.623962153015691,-0.33311599577033657,0.17603568198918487,-0.4521029437155474,0.03936152807178761,-1.1239499273435851,-0.25882024256682723,-0.8986977566278734,0.6768941941156659,-0.20347977097245398,-0.6999729353343063,-2.016695581164708,1.358148613313943,2.5523577616551307,-1.052003707144932,7.145066753831179,-2.267403705018158,-3.0006606248706875,-0.9175500161304387,-0.5999408468520392,-0.7963478670652708,-0.5417624964902851,2.0030472150185017,2.6746703623532775,-2.4918273129623265,0.9251102187191026,-3.113958060564262,-1.9180136218443904,0.9811293915586283,3.3856037649380286,-0.14938013421609686,-1.5645047584685798,-1.9481882430638506
MCD,-0.9937167550285972,-1.3531388580751065,-0.04431805836658931,1.6108661111378664,-0.03697871638366608,2.7868213370798616,-1.671596005365597,-1.49353684523192,-3.042171256122868,-0.5755654682037007,-1.613718420315513,1.885322342869731,10.791012835704887,-4.9679600105609785,-3.251779808486196,1.6724781641016369,0.33645844384767415,-0.6610687527676229,4.7756947366853595,-0.4893847246815277,-2.3928960282877116,0.7797211438738466,1.7708351042503518,-1.2058534194627495,-4.235477609460237,-4.390250864801157,0.7202912018455657,0.9865234549229152,-1.7744888202858582,2.5054277628374457,1.8369527553218354,-3.1419232546849747,6.263340906877089,0.0232806843305281,7.375302709001636,-4.455400755281832,-3.459768634246002,2.638165083374597,-2.441729294103622,2.408280390710894,1.0842508049127884,-4.384734140136458,-2.999054714377081,1.6469083576441423,0.31156264669233447,1.2325461327928622,0.3676450205130206,0.40632197613860993,-1.605570336000299,-2.164610227036711,-2.8054979578470913,5.246264610217292,-3.1903695812170025,0.26614761785990537,2.6324284855499,-2.756935765680481,5.880576656746288,1.365243560532031,0.8907781848960545,0.8321134220056992,-2.8943434839063347,-4.086010049906243,-2.6966923887513508,0.9054354326235978,1.351604062629335,-2.2340466295807344,5.392554698688093,2.6341622576467962,0.40854962464734146,-0.5508247836918992,-1.6814487488860954,-0.6263573086715664,-2.4970932465691202,0.37743701009899855,-1.815751957974972,1.4120865951545774,-0.3342535023723365,4.808610071188587,-1.4249657803482423,-1.1199431923953604,-2.0394246215066674,-2.745178027357986,-1.702893734400654,5.069178594656315,-1.4185866282360078,2.4819421992185324,3.902578726148418,-1.435393563236966,-0.33245356640936435,-2.0337186179289803,-2.820018949611221,1.2472162094382602,-1.916357385412508,3.1202879817267704,-1.1144653047728963,-3.0961859150093964,3.192290019169919,-3.4528109936593276,6.743162784647295,-1.2501545075922496,-0.1293645241651275,4.465186061753842,-1.5539501556514015,-1.1445502597299797,-3.260520371783485,-2.464354454599273,-1.9981882824389205,-0.08389117369883455,7.232274634173758,0.8350846789052104,-0.1855472074134309,-2.138038530874604,-2.22922375043936,3.1171891105653895,-2.21279675493792,-1.0119888655948392,1.8544255680455757,-1.1519207031798873,-0.08963321401242874,0.611768476999927,-2.189733844209343,7.91274135397809,-1.3057796401734727,-1.1890547220320367,-2.595067173891655,-2.8825872291823673,0.2193313325036198,0.909797701374705
MCHP,-0.4779487412912047,9.749169745115983,-1.526420330290021,-3.0498542445555854,-0.944435082805976,-1.3993706761247477,-1.881812770183183,-1.7414060786057481,0.7257273908389651,6.321898221279124,-1.86261927816048,0.31172138878920663,0.5868991530885357,-1.830272537190109,-0.6044549945885787,-0.5760340332433926,2.0483243310735935,-0.5263364888785349,1.200964630206201,-0.41742564086286615,-1.372321252506195,-0.4671058767556986,2.755108011189362,-1.763998779515896,0.5305075922227023,-1.510567490991369,-1.0494709327546787,-1.7968354748105504,-0.5854191661079058,2.4085132688375936,-0.3373341178960674,0.5845194153369183,-0.5172563233948863,-1.096931842150606,2.3465734349614875,-0.8779141634796676,-1.846404674866865,0.885316334584423,9.352156373200755,1.3545382445927416,-2.925679135201264,-0.9691765972839692,-3.6405753259435465,-3.0483918888821884,3.3450243461874227,-1.9783095440127607,1.0434125372464669,-2.035558957799518,0.5367542615700007,-3.9129154830612958,-2.253191533028503,9.028046127187343,-2.026903317849749,-3.454920464935849,0.6112724592035965,9.352061761229754,0.1029217623062143,0.9916712220610353,-1.9899549455720495,0.6671397518702468,-1.6475434705823335,-3.011687102223008,0.05971975273451813,-1.7473531741697237,-1.2174425748825308,0.993596207747349,-0.0023517887671937743,-2.8241323415502717,3.460278975251677,-0.4153948117535571,0.6093697785507315,2.3901197548526136,-2.2377774156149757,2.0290707999492072,-2.895877662518095,-2.6989519863207283,-0.857780713547662,5.0713757489842575,-3.294439903282656,6.606520757422105,-2.1542813111129084,-1.3902687609274305,-2.2498782616066038,-0.85199670003617,1.6362387461156909,0.39582152285029815,-0.9307453566166335,7.829775519725857,-0.30856904285055964,-5.621283747866789,-3.273546006726394,-2.2972970949920177,-0.7530385081075007,4.863658161079112,2.6045237229176568,2.486145489538252,-0.8848418199093764,0.2912661463005979,-1.6676633998737578,-1.17437402265437,-0.5517668121162786,0.07760868637835712,-1.067592346431609,1.1869519404565056,1.0398663167549667,-0.22795125725509657,-1.6448519503663572,-2.9826570202256275,3.0529865278805275,2.6822523320738716,1.7441614715954308,-2.669626748295637,-2.263594171599495,2.8672130656050636,0.7721109233101187,-1.658097872347573,0.19487413233260253,-2.8373228506573343,-0.24621325594063848,4.475155620806343,-0.187264563363845,-2.870186907064242,0.17403735224650552,-1.3312340362925934,1.0084858011124942,2.67172423044376,3.417494314505836,-1.847599622526765
MCK,1.9265475477988283,7.601760980101371,-4.184429363034147,-1.4013727153007294,7.153816260559458,-0.016122228687112605,-3.1552990704695763,-1.2491192428511022,-1.4228405974510516,-1.1368994785370985,-4.342757843996515,-1.4946714184793786,11.651108425648694,-0.03020012435389624,0.9435437780044909,-1.8394690083081213,-2.865642169519549,-3.677034037469032,0.8487599424337129,-2.2601129547664707,4.0692748677305115,-0.07833919735250829,5.595102724063025,-0.21204520323158438,-0.4035871878122248,-2.6068071785695355,-2.567729522397105,-1.4023013875989678,1.2613732607299255,2.568020401837114,-0.2611625070428907,-0.06772479641102513,2.1729937177259333,-1.8752375555855494,-3.8603331474607354,-0.10007498530053394,-2.01581050471678,-2.5055464448176945,8.899331520589875,2.5618768511207604,-1.2877510237905527,-2.2646495967499507,-4.089869068982708,0.6735124346139668,-2.0658609434196964,2.881278493781269,5.772411518362926,-1.2764134690968962,-1.7342734504041837,1.2347375200034434,-1.7352714712570585,-3.0125096788731147,-2.6919039891690204,4.597579890157576,7.086221227187898,-1.130613642517921,-0.5540336091425062,-0.581932975191159,-1.5043066513002898,-0.15778038957957563,-2.8654851416763916,-0.17776848935988848,-0.4684287847906463,0.8676703720996441,0.14689672100259799,0.3449970100966859,-2.498310319453439,-2.462374076204276,5.122273179019057,-1.7938467648811836,1.8094060132733203,1.8508779785034815,-0.47975725513541123,-1.1616462861741312,-0.775804368905405,1.233251389475731,-2.531173452277186,0.4147768354637082,-0.9283177741346049,2.4270549912576502,0.28944952461730056,1.5518568130639006,1.2100428478563146,-1.9020520445321365,-0.8161947675367105,-1.5761720766843887,-2.2285750229577275,0.4739429489620932,-0.7549740072182853,2.5718827740941106,-1.9055563042287804,2.2111825182191893,-1.821752689324922,-0.7871773396988697,2.6495086615396604,-4.447900966795823,6.944420197553569,-2.781086621527638,5.087163130021154,0.11775231578418865,0.05894036415120585,-0.12813948012349968,-3.8480545342198145,-1.3561995919835415,-1.4233233652292672,3.5800164558580594,-1.8985053906651856,0.6217275110798209,-3.9240745660021026,-0.4041346625307631,6.0588560628705,2.049598806355216,-1.9086018397480617,-2.5977577535727128,4.342192932493972,-3.40607403860149,-1.4684276721368876,-0.047803816590527695,0.024103426339165845,3.521111926433388,-0.6574753554998884,-1.9796876385807187,0.8976389572184968,0.7729523751776981,-0.4787633927101438,2.603130445903377,-1.1699597444903602,-1.3784986190109785
MCO,-1.9932685534647794,-0.39055851304365063,-0.4277209616048865,3.3113846324968064,-0.4014807185688465,2.6921092014207715,-1.3493272672278187,2.2608957202207356,-0.7923967733013109,-0.3333984633858763,-1.5302129325375695,-2.344848256785532,1.1071772876659849,1.163451431611823,-1.2892108759559326,0.46528785604231593,-1.0567542718927299,-0.13745457112598336,0.1392614050557932,3.642880548669591,-1.0348953068629336,1.3740070271225462,-0.2849534092591645,0.5568746355604781,-2.981201552782887,-2.504696661140036,-2.2058988395959807,-2.1338609554119676,4.824195173409343,2.4444643796115133,-2.3792998836673562,9.0583195674785,-2.9030872053289016,0.22346459646060468,-1.6243985605490097,-1.5503900421604784,-0.3188925390057783,-1.3875922606487876,0.15944772523842476,1.9332178156068263,0.43672138225061197,-0.44696770309197076,-2.802637638456868,2.3835962451509194,-2.093015378068232,1.4020941712043702,-0.46591038451016725,-0.6914364753272211,2.2807928946371248,-1.3322602311737377,-0.33109127281387285,-1.503003900949975,0.16290999701883901,1.1932254346897628,0.9643399739835012,-2.977376110307605,2.2018183235017705,-1.8117188179908017,6.108254708696629,-0.3400157137221078,-4.462038775687843,2.089991714485457,0.9107952455426369,-3.8547725667546695,2.0399141229777618,-2.008708699563775,-3.928086195733567,3.4513917712685305,6.866846635812987,-1.8703486597847143,-3.9399839946325415,4.246659442939713,0.2591202195638068,-3.432310379939765,-1.0534832231027418,0.4390649426952391,-2.5991376967828868,7.2283644782451475,-0.7540038837141867,-2.6141907728377762,-3.161744949279818,-2.9571036549974856,4.434358752804782,2.35532704951872,-1.450049582781371,-1.9860548732525238,3.9183831344753184,5.253389726629283,-2.742168163609266,-4.520583085394147,-0.8805057047278209,-1.5704723302934993,-0.7344424369442544,-1.0309695050598005,0.06314112809818578,0.17388103776187824,6.6554113246042785,1.9480753857371127,-1.784231434239332,-1.8037016080385497,1.8715802982963838,-0.4759122687594455,0.4010428377065405,-4.048191545194306,3.5082402976835336,-1.761682662535628,-3.7866933716437976,1.5526455743311867,-1.533204660252617,10.560472275446823,-1.9038668758910193,-1.2669599921681194,-3.288906730271978,-2.8614317879406967,4.324493685806173,-2.3472519732554455,1.393864428606909,0.2313457886986322,-2.029987149461666,-1.461614426880527,6.061145703714359,-2.4728562480032235,-0.7678083364048007,-1.7577986572440494,0.4237435692754721,1.6495418250237681,2.3306686210408762,-2.531272363103703
MDLZ,-2.742201398137132,0.9982457861570869,-0.44998604821327454,0.9077317048636665,0.35733884412885186,0.3431264414355585,-1.8622828601110977,0.03701186912828775,-0.2582385315095225,4.188108389995608,-2.856497329652745,0.341750796713417,-1.099146873237475,-0.9357964876666934,-1.7251160371680376,-0.6095410143596359,-3.1018778107533134,-0.547110872250507,6.260135914128865,8.096070983963985,-1.6748997957251448,-1.0870810638462443,1.2206101231674722,-0.4623885424687535,-3.237928133885474,-1.1694446671894196,1.2806959205806094,-2.8903626341864843,-3.4810440454094556,-1.6362279518172635,1.9799623488339717,3.1686659065441805,2.404759048312282,0.5232085311204937,7.421653319587459,-2.2086441865950173,-3.3062349407230047,-1.539249958355673,0.19914087307783984,-2.5135693490600026,2.1923207928376716,1.5608955034875573,-3.1968369699112333,0.125710371202787,-2.8461130112828075,-0.3267643265447058,-1.4230690338256793,2.6275018050796355,-1.341541749613985,0.9344691393786057,5.320709234609477,-1.5334247693328158,0.7135043457633661,0.36939043825464724,-0.11545440028760479,-2.910305740182444,-3.3439050637382306,1.9860643606391424,-1.606773064300704,1.1676006210098382,3.345227445386899,2.3822859382295682,0.9601978499261886,-1.2484552514319867,-2.8792292623691322,0.2817949804865728,-4.779137619459589,-0.2572572770503307,4.585547627633972,3.037477017984335,-0.7462535314781793,-2.9867615328127757,-2.3249551866709486,1.8181024442141815,-3.1985545665438138,4.65733563403144,2.465978849208893,0.257557764920031,-3.651034694383874,1.9002881161991216,-1.407768985918287,-3.7580297534859426,6.0513607490857195,0.25062259753502203,2.0120807416852533,-0.39983949948144104,-2.733815447584131,-0.8694197042409902,-1.1034343035795,-0.11404469974791509,-2.9748366620766395,0.7166494304770424,3.1327655638000276,3.1952564704177204,-4.918408298250339,0.35317633612043653,-1.6438044041022084,-1.1094441121302108,2.7988991422238816,5.262733973981396,-0.9272200395282659,1.3362914156679673,-0.278105982808577,-3.4616455472134353,-0.06264418083613899,-1.5078638731973948,-2.6716126098967434,2.116627564122645,-0.11963056388849885,-1.120471618603986,-1.2344386943664454,0.7708233747395873,-1.2361010585686072,-1.1105819982567353,7.69151970814635,-1.3880634074564928,4.865556725014616,-0.8395984839644406,-3.4649756127216875,0.24410898470240094,-1.2691810982259955,0.4422969635515558,-0.5769835924053014,-0.8525428125612292,-1.070709604821159,-0.5157254390314107,5.383034983555399,-3.44960761462995
MDT,-3.873323626529628,4.0973724247389125,-3.446944042288991,-0.11830288288368407,-2.5490124383469066,9.778988772795342,-3.0312701392309926,0.6442788047369988,-0.28772632324107295,-0.4532021218178979,-1.083992591808637,-1.9572733721832072,1.8621472258382314,-4.772687446244632,-3.5842844251097743,3.538188083582865,-2.2715027109701325,2.6783518359450373,6.877023375542093,3.1858752855134522,-1.3597690510670366,0.1553595856789871,1.0219728597180557,-1.0214578677429187,-3.1454612668376245,-2.8984580833806852,-0.3106604092394223,-1.8081249017334613,-1.834655406192384,-0.8453759284868877,0.9881990776854351,-1.2316397843525833,2.6061152625252273,4.710037929316146,-1.262144846373757,-1.0030386241694011,-2.927003670966186,-2.4852460073123464,5.863221597852572,5.279206740332343,-3.2338595687159595,-1.9408680275205197,-3.1782529637365644,1.7993538966285758,-2.2841443452960366,1.8062821497908141,2.195992138462569,-3.9419570622477926,7.652815228277429,-0.5167620248856685,-1.6764035058400273,-1.5186099939520152,-0.4754162207998538,0.3005076956078939,1.9703922935601395,2.037638621469286,-1.4556771976694172,-1.8353385325292482,-0.15693847854320536,-0.9202552725507647,-3.3821869258588175,2.4059290466153085,-0.46840117176146734,-1.719964062862119,7.5246604822185565,0.19431946899394906,-1.5818933990678576,-2.1844129558547283,-0.20739236370584702,-2.4748267712952723,-2.0247407497265,1.6738531824600034,0.7127559871142162,4.362093360183277,-2.7162282094182384,-4.4936676246167675,4.034974756285194,-1.9367496783711977,2.79841039238439,-3.78483132820892,4.683843439977956,-1.6903153939464255,1.1290187397216744,0.32385219875749227,1.1078926540402763,-1.2408306971121164,3.977717740715307,-2.915258234295562,-1.5049059066131576,-2.373797055997285,-0.056396280497245904,-0.0902625546120549,1.1040432010990247,4.251706783891235,-0.2468005240863818,-1.8847013130721249,-4.258771103646389,-0.7741340176352284,-1.1504937927711811,3.288652233163388,5.414227087235116,-1.732745964145074,-0.6294823881416957,1.3825788769953107,-1.2783225458128584,-0.9620446702077581,-1.7304037488204038,-0.43644320424014404,-2.8206634759238436,1.9547390718058715,5.73929943248986,-1.354901506379514,-1.292601822947751,-0.576352064756224,-1.4762430261643427,0.04470367851169421,0.1262657656213675,-0.28609649282354144,0.5547296301214608,0.9476409233993706,1.1843905065692897,-0.07725902569693488,0.06644762149201622,-0.8833720366577997,1.0669776615618913,-0.266970938442206,1.9746896487136907,-1.7326183910004094
MET,2.110966309325715,3.1176457915716247,-2.315143612598346,-2.3103843104667927,-2.5204157935928593,0.00881310957407605,0.8627257660722976,1.579003025174225,6.673072915595978,-0.8255107541008031,-1.557152391733382,1.742463494778229,-1.2290667987842094,-1.4121946404904235,-2.846924982350341,3.2370100636655628,-1.8786356548725345,0.2898767314142648,3.0252502734268862,-0.7183171557081774,-2.299930774335479,0.9963118848788048,0.5164450954909742,-2.3467640113051127,0.5293708607884128,-0.32274882053852916,-2.4848325777563236,-1.2702792312615019,5.2899807956888685,0.06972811189673328,0.2744472885642921,-1.2222665237207404,1.37030222012571,1.008657636312162,0.6158758691573619,-3.313446500728715,-1.6928188844583505,-0.5723376669281437,1.5526975141469186,-0.2976396501243318,4.913010995976236,2.77213794341481,-4.257407877066822,-0.6713721546827826,-0.7637658468019535,-0.9012028611061083,-1.1985338456540697,1.6077096376847502,0.3993246533004525,-3.049877447551152,-0.26769692006623425,-0.42205482378518366,2.9423812506550737,1.1709642225670578,1.2812049168298902,0.38154296980490743,0.8573010576711668,-3.2399158550507443,-1.2822644928599933,0.6915075706298399,-0.4574336109031337,3.000672210674381,1.0837398679630517,-2.847677828368167,-0.9506179291456265,-2.98906511035889,-5.533818472539648,1.7711835601377603,6.14989751618615,7.485615405136052,-0.38068401679626895,0.05229786323990909,-2.0769097612913474,-3.4495097058473645,-2.8352517249824403,2.328840796749414,-1.9494636419915183,-0.19912313033450152,4.300395445994414,6.393092413944236,-4.736205741607558,-3.2479748311892895,-0.9604597426590252,-2.1238688520419124,4.017025070133978,-0.4195689106073359,-0.30644820891814595,-0.604041728372651,-1.1006083636856552,-2.5421864650933212,5.578476910602495,-2.2987129664291888,-3.0493212516290136,3.4609905670376944,4.620037402729873,-3.146128183994752,-0.8254480211485843,2.0995972002884438,-2.2268502393612475,-1.3837748294037966,2.580312688091966,-0.2291881620725808,-3.2202506087880147,-0.8839921774183216,-2.011637092894367,4.929331436518345,-0.537550909517787,2.4979793330539195,-1.9787422319685075,-0.39555854314288186,2.2016637654218107,0.9648266888856482,-1.4414201754584983,0.250130541366751,-1.0010960031727458,-0.5415920768477523,3.373846041517469,-3.110404424623164,0.6255288641996887,-0.9518747504518501,0.2898443202789892,-1.8617401051790574,1.4698589743035853,-1.591342504134336,1.4263249821559878,2.9596462619842825,0.44647001347887394,-1.13398396629704
MKC,-2.7337692749971296,-2.523239079382755,0.7694426175493355,0.28219297018448075,0.04312882134746404,-1.7059887043245814,-1.6204444146469423,0.5291699512515149,1.9495457291855103,2.6167603178045664,-2.2310113008085377,0.3581539655953616,1.4441514148133123,-4.0639423344026,1.6907729178444462,-2.7260226110691317,-0.8917934318291199,2.742049637254757,2.0810661214157418,4.002122395757622,-1.3158290204022411,1.2836925696596873,-2.1427540781569228,-1.7642825667020583,0.07175820341742434,-1.8307234812442372,-0.41660486643649663,0.5385399880074655,-0.08415037931774011,-0.6870751056576134,-1.1277409283567257,-1.0463472284420843,7.658403539311357,-0.22147079105616507,1.4065764688717388,-2.82052103496164,-3.1355297827546442,-1.6317858520544597,1.8431099085575267,0.5812810829912769,-0.04712330178272067,4.937366308428381,-2.1886731757509152,-0.5086032645008145,-3.56793972167932,-2.5370387899663345,1.9587454559650224,-3.8402623877690756,4.698354822331398,-0.9768134418952616,3.865046956559144,2.2876860864694075,-1.715277119719942,-2.2499573311753602,-1.782189805768432,0.6293773420790374,-2.2313843706204204,5.364733952870099,2.060053644394208,1.3864876963469852,1.0791839796333145,-3.2022835904468434,-3.793694430395205,-2.6409664387780403,2.0176555731644052,1.894573634181123,-2.2543316587281566,-0.28722111843280596,4.636909129638562,-0.6990120073090851,-1.3278983476186508,0.7051110066130093,-1.954068309429621,2.2089589665547686,-1.5239781576372677,-0.6866718500221898,0.9269814732344681,-1.3629168266101344,0.11770965620902482,1.4581159493731186,-1.0385584286368519,-3.94134221096211,-2.562827880359009,2.714266063051949,-2.339879915013789,10.798495582612313,-1.6096279012777885,4.4963136083293636,-2.653465091315484,-4.4218272427422685,1.8797433166894628,-1.134528339558098,-1.491816450045428,1.527290447891644,-2.469489864192271,-2.3510909238754323,-2.937440941974212,6.951704236299815,-1.0485466151589313,1.174706849538102,4.7457622496805,-1.8231535220222206,-1.2693737396954219,-2.67528967054175,-0.4820065377544219,0.22736506278305013,3.3342961581641735,-1.4800935973163094,-1.7196237965824555,2.343364689154904,-1.6636624747051072,0.39710134093883753,-0.8492747995870458,-1.3436839263773228,3.4538940105922227,-0.12229385241774215,0.20135726384970953,2.659221471104765,-2.171720973323678,-1.519196961676192,0.2024834154859826,-1.8082609085487862,-0.717720965185474,-3.30136981012223,5.396140119740936,3.645486065141646,1.2077171843039072,-2.140631346035868
